County,Fair,Year,IsApple,Given_ID,Given_ID_Clean,Alt_ID,Alt_ID_Clean,Presumed_ID,Presumed_ID_Clean,Uncertain
Knox,Knox Co.,1887,True,Fall Greening,fall greening,,,,,False
Knox,Knox Co.,1887,True,Fall Harvey,fall harvey,,,,,False
Knox,Knox Co.,1887,True,Fall Pippin,fall pippin,,,,,False
Knox,Knox Co.,1887,True,Famuese,famuese,Famous,famous,Fameuse,fameuse,False
Knox,Knox Co.,1887,True,Fletcher Sweet,fletcher sweet,,,Fletcher Sweet,fletcher sweet,False
Knox,Knox Co.,1887,True,Golden Russet,golden russet,,,,,False
Knox,Knox Co.,1887,True,Gravenstein,gravenstein,,,Gravenstein,gravenstein,False
Knox,Knox Co.,1887,True,Hart's Red,hart's red,,,,,False
Knox,Knox Co.,1887,True,Hubbardston Nonsuch,hubbardston nonsuch,"Hubbardston Non Such, Hubbardstone Nonesuch","hubbardston non such, hubbardstone nonesuch",Hubbardston,hubbardston,False
Knox,Knox Co.,1887,True,Munson Sweet,munson sweet,,,Munson Sweet,munson sweet,False
Knox,Knox Co.,1887,True,Newton Pippin,newton pippin,,,,,False
Knox,Knox Co.,1887,True,Northern Spy,northern spy,Spy,spy,Northern Spy,northern spy,False
Knox,Knox Co.,1887,True,Oxford,oxford,,,Black Oxford,black oxford,False
Knox,Knox Co.,1887,True,Peck's Pleasant,peck's pleasant,,,Peck Pleasant,peck pleasant,False
Knox,Knox Co.,1887,True,Pewaukee,pewaukee,"Peawaukie, Pervaukie","peawaukie, pervaukie",Pewaukee,pewaukee,False
Knox,Knox Co.,1887,True,Porter,porter,,,Porter,porter,False
Knox,Knox Co.,1887,True,Pumpkin Sweet,pumpkin sweet,,,Pumpkin Russet,pumpkin russet,False
Knox,Knox Co.,1887,True,R. I. Greening,r. i. greening,,,Rhode Island Greening,rhode island greening,False
Knox,Knox Co.,1887,True,Red Astrachan,red astrachan,,,Red Astrachan,red astrachan,False
Knox,Knox Co.,1887,True,Ribston Pippin,ribston pippin,Ribstone Pippin,ribstone pippin,Ribston Pippin,ribston pippin,False
Knox,Knox Co.,1887,True,Roxbury Russet,roxbury russet,,,Roxbury Russet,roxbury russet,False
Knox,Knox Co.,1887,True,Sweet Bough,sweet bough,,,Sweet Bough,sweet bough,False
Knox,Knox Co.,1887,True,Talman Sweet,talman sweet,Tallman Sweet,tallman sweet,Tolman Sweet,tolman sweet,False
Knox,Knox Co.,1887,True,Tompkins King,tompkins king,"King, King of Tompkin's Co., ","king, king of tompkin's co.,",King of Tompkins County,king of tompkins county,False
Knox,Knox Co.,1887,True,Twenty Ounce,twenty ounce,,,Twenty Ounce,twenty ounce,False
Knox,Knox Co.,1887,True,Wagner,wagner,,,Wagener,wagener,False
Knox,Knox Co.,1887,True,William's Favorite,william's favorite,Williams,williams,William's Favorite,william's favorite,False
Knox,Knox Co.,1887,True,Yellow Bellflower,yellow bellflower,Yellow Bell Flower,yellow bell flower,Yellow Bellflower,yellow bellflower,False
Knox,Knox Co.,1888,False,(Pear) Clapps Favorite,clapps favorite,,,,,False
Knox,Knox Co.,1888,False,(Pear) Howell,howell,,,,,False
Knox,Knox Co.,1888,False,(Pear) Michigan Early Harvest,michigan early harvest,,,,,False
Knox,Knox Co.,1888,True,Alexandria,alexandria,,,Alexander,alexander,False
Knox,Knox Co.,1888,True,Baldwin,baldwin,,,Baldwin,baldwin,False
Knox,Knox Co.,1888,True,Bell's Early,bell's early,,,Sops of Wine,sops of wine,False
Knox,Knox Co.,1888,True,Ben Davis,ben davis,,,Ben Davis,ben davis,False
Knox,Knox Co.,1888,True,Black Oxford,black oxford,,,Black Oxford,black oxford,False
Knox,Knox Co.,1888,True,Blue Pearmain,blue pearmain,,,Blue Pearmain,blue pearmain,False
Knox,Knox Co.,1888,True,Duchess of Oldenberg,duchess of oldenberg,"Duchess, Dutchess of Oldenburg","duchess, dutchess of oldenburg",Duchess of Oldenburg,duchess of oldenburg,False
Knox,Knox Co.,1888,True,Fall Geneting,fall geneting,,,Fall Jenneting,fall jenneting,False
Knox,Knox Co.,1888,True,Fall Greening,fall greening,,,,,False
Knox,Knox Co.,1888,True,Fall Porter,fall porter,,,,,False
Knox,Knox Co.,1888,True,Famuese,famuese,Famous,famous,Fameuse,fameuse,False
Knox,Knox Co.,1888,True,Golden Russet,golden russet,,,,,False
Knox,Knox Co.,1888,True,Gravenstein,gravenstein,,,Gravenstein,gravenstein,False
Knox,Knox Co.,1888,True,Hart's Red,hart's red,,,,,False
Knox,Knox Co.,1888,True,Hubbardston Nonsuch,hubbardston nonsuch,"Hubbardston Non Such, Hubbardstone Nonesuch","hubbardston non such, hubbardstone nonesuch",Hubbardston,hubbardston,False
Knox,Knox Co.,1888,True,Martha Stripe,martha stripe,,,Lyscom,lyscom,False
Knox,Knox Co.,1888,True,McIntosh Red,mcintosh red,,,McIntosh,mcintosh,False
Knox,Knox Co.,1888,True,Munson Sweet,munson sweet,,,Munson Sweet,munson sweet,False
Knox,Knox Co.,1888,True,Newton Pippin,newton pippin,,,,,False
Knox,Knox Co.,1888,True,Nod Head,nod head,Jewett's Red,jewett's red,Nodhead,nodhead,False
Knox,Knox Co.,1888,True,Northern Spy,northern spy,Spy,spy,Northern Spy,northern spy,False
Knox,Knox Co.,1888,True,Peck's Pleasant,peck's pleasant,,,Peck Pleasant,peck pleasant,False
Knox,Knox Co.,1888,True,Pewaukee,pewaukee,"Peawaukie, Pervaukie","peawaukie, pervaukie",Pewaukee,pewaukee,False
Knox,Knox Co.,1888,True,Philadelphia Pippin,philadelphia pippin,Phila. Pippin,phila. pippin,,,False
Knox,Knox Co.,1888,True,Pumpkin Sweet,pumpkin sweet,,,Pumpkin Russet,pumpkin russet,False
Knox,Knox Co.,1888,True,R. I. Greening,r. i. greening,,,Rhode Island Greening,rhode island greening,False
Knox,Knox Co.,1888,True,Red Astrachan,red astrachan,,,Red Astrachan,red astrachan,False
Knox,Knox Co.,1888,True,Roxbury Russet,roxbury russet,,,Roxbury Russet,roxbury russet,False
Knox,Knox Co.,1888,True,Somerset,somerset,,,Somerset,somerset,False
Knox,Knox Co.,1888,True,Sweet Bough,sweet bough,,,Sweet Bough,sweet bough,False
Knox,Knox Co.,1888,True,Talman Sweet,talman sweet,Tallman Sweet,tallman sweet,Tolman Sweet,tolman sweet,False
Knox,Knox Co.,1888,True,Tompkins King,tompkins king,"King, King of Tompkin's Co., ","king, king of tompkin's co.,",King of Tompkins County,king of tompkins county,False
Knox,Knox Co.,1888,True,Twenty Ounce,twenty ounce,,,Twenty Ounce,twenty ounce,False
Knox,Knox Co.,1888,True,Wagner,wagner,,,Wagener,wagener,False
Knox,Knox Co.,1888,True,William's Favorite,william's favorite,Williams,williams,William's Favorite,william's favorite,False
Knox,Knox Co.,1888,True,Yellow Bellflower,yellow bellflower,Yellow Bell Flower,yellow bell flower,Yellow Bellflower,yellow bellflower,False
Knox,Knox Co.,1889,False,(Pear) Barltett,barltett,,,,,False
Knox,Knox Co.,1889,False,(Pear) Bell Lucrative,bell lucrative,,,,,False
Knox,Knox Co.,1889,False,(Pear) Bonne de Jersey,bonne de jersey,(Pear) Louise Bonnie de Jersey,(pear) louise bonnie de jersey,,,False
Knox,Knox Co.,1889,False,(Pear) Brinkles Orange,brinkles orange,,,,,False
Knox,Knox Co.,1889,False,(Pear) Buerre de Anjou,buerre de anjou,(Pear) Beaurree D'Anjou,(pear) beaurree d'anjou,,,False
Knox,Knox Co.,1889,False,(Pear) Duchess,duchess,,,,,False
Knox,Knox Co.,1889,False,(Pear) Flemish Beauty,flemish beauty,,,,,False
Knox,Knox Co.,1889,False,(Pear) Howell,howell,,,,,False
Knox,Knox Co.,1889,False,(Pear) Lawrence,lawrence,,,,,False
Knox,Knox Co.,1889,False,(Pear) Seckel,seckel,,,,,False
Knox,Knox Co.,1889,False,(Pear) Sheldon,sheldon,(Pear) Shelden,(pear) shelden,,,False
Knox,Knox Co.,1889,False,(Pear) Vicar of Wakefield,vicar of wakefield,(Pear) Winkfield,(pear) winkfield,,,False
Knox,Knox Co.,1889,True,Alexander,alexander,,,Alexander,alexander,False
Knox,Knox Co.,1889,True,Alexandria,alexandria,,,Alexander,alexander,False
Knox,Knox Co.,1889,True,Baldwin,baldwin,,,Baldwin,baldwin,False
Knox,Knox Co.,1889,True,Ben Davis,ben davis,,,Ben Davis,ben davis,False
Knox,Knox Co.,1889,True,Black Oxford,black oxford,,,Black Oxford,black oxford,False
Knox,Knox Co.,1889,True,Blue Pearmain,blue pearmain,,,Blue Pearmain,blue pearmain,False
Knox,Knox Co.,1889,True,Fall Greening,fall greening,,,,,False
Knox,Knox Co.,1889,True,Fall Pippin,fall pippin,,,,,False
Knox,Knox Co.,1889,True,Famuese,famuese,Famous,famous,Fameuse,fameuse,False
Knox,Knox Co.,1889,True,Golden Russet,golden russet,,,,,False
Knox,Knox Co.,1889,True,Gravenstein,gravenstein,,,Gravenstein,gravenstein,False
Knox,Knox Co.,1889,True,Hubbardston Nonsuch,hubbardston nonsuch,"Hubbardston Non Such, Hubbardstone Nonesuch","hubbardston non such, hubbardstone nonesuch",Hubbardston,hubbardston,False
Knox,Knox Co.,1889,True,Hyslop Crab,hyslop crab,,,Hyslop Crab,hyslop crab,False
Knox,Knox Co.,1889,True,Maiden Blush,maiden blush,Maiden's Blush,maiden's blush,Maiden Blush,maiden blush,False
Knox,Knox Co.,1889,True,McIntosh Red,mcintosh red,,,McIntosh,mcintosh,False
Knox,Knox Co.,1889,True,Mother,mother,,,Mother,mother,False
Knox,Knox Co.,1889,True,N. Y. Pippin,n. y. pippin,,,,,False
Knox,Knox Co.,1889,True,Nod Head,nod head,Jewett's Red,jewett's red,Nodhead,nodhead,False
Knox,Knox Co.,1889,True,Northern Spy,northern spy,Spy,spy,Northern Spy,northern spy,False
Knox,Knox Co.,1889,True,Peck's Pleasant,peck's pleasant,,,Peck Pleasant,peck pleasant,False
Knox,Knox Co.,1889,True,Pewaukee,pewaukee,"Peawaukie, Pervaukie","peawaukie, pervaukie",Pewaukee,pewaukee,False
Knox,Knox Co.,1889,True,Porter,porter,,,Porter,porter,False
Knox,Knox Co.,1889,True,R. I. Greening,r. i. greening,,,Rhode Island Greening,rhode island greening,False
Knox,Knox Co.,1889,True,Red Astrachan,red astrachan,,,Red Astrachan,red astrachan,False
Knox,Knox Co.,1889,True,Ribston Pippin,ribston pippin,Ribstone Pippin,ribstone pippin,Ribston Pippin,ribston pippin,False
Knox,Knox Co.,1889,True,Roxbury Russet,roxbury russet,,,Roxbury Russet,roxbury russet,False
Knox,Knox Co.,1889,True,Russet,russet,,,,,False
Knox,Knox Co.,1889,True,St. Lawrence,st. lawrence,,,St. Lawrence,st. lawrence,False
Knox,Knox Co.,1889,True,Swaar,swaar,,,Swaar,swaar,False
Knox,Knox Co.,1889,True,Sweet Bough,sweet bough,,,Sweet Bough,sweet bough,False
Knox,Knox Co.,1889,True,Talman Sweet,talman sweet,Tallman Sweet,tallman sweet,Tolman Sweet,tolman sweet,False
Knox,Knox Co.,1889,True,Tompkins King,tompkins king,"King, King of Tompkin's Co., ","king, king of tompkin's co.,",King of Tompkins County,king of tompkins county,False
Knox,Knox Co.,1889,True,Twenty Ounce,twenty ounce,,,Twenty Ounce,twenty ounce,False
Knox,Knox Co.,1889,True,Wagner,wagner,,,Wagener,wagener,False
Knox,Knox Co.,1889,True,Yellow Bellflower,yellow bellflower,Yellow Bell Flower,yellow bell flower,Yellow Bellflower,yellow bellflower,False
Knox,Knox Co.,1890,True,Alexander,alexander,,,Alexander,alexander,False
Knox,Knox Co.,1890,True,Baldwin,baldwin,,,Baldwin,baldwin,False
Knox,Knox Co.,1890,True,Ben Davis,ben davis,,,Ben Davis,ben davis,False
Knox,Knox Co.,1890,True,Famuese,famuese,Famous,famous,Fameuse,fameuse,False
Knox,Knox Co.,1890,True,Gravenstein,gravenstein,,,Gravenstein,gravenstein,False
Knox,Knox Co.,1890,True,McIntosh Red,mcintosh red,,,McIntosh,mcintosh,False
Knox,Knox Co.,1890,True,Nod Head,nod head,Jewett's Red,jewett's red,Nodhead,nodhead,False
Knox,Knox Co.,1890,True,Northern Spy,northern spy,Spy,spy,Northern Spy,northern spy,False
Knox,Knox Co.,1890,True,Peck's Pleasant,peck's pleasant,,,Peck Pleasant,peck pleasant,False
Knox,Knox Co.,1890,True,Porter,porter,,,Porter,porter,False
Knox,Knox Co.,1890,True,R. I. Greening,r. i. greening,,,Rhode Island Greening,rhode island greening,False
Knox,Knox Co.,1890,True,Roxbury Russet,roxbury russet,,,Roxbury Russet,roxbury russet,False
Knox,Knox Co.,1890,True,Talman Sweet,talman sweet,Tallman Sweet,tallman sweet,Tolman Sweet,tolman sweet,False
Knox,Knox Co.,1890,True,Tompkins King,tompkins king,"King, King of Tompkin's Co., ","king, king of tompkin's co.,",King of Tompkins County,king of tompkins county,False
Knox,Knox Co.,1890,True,Wagner,wagner,,,Wagener,wagener,False
Knox,Knox Co.,1890,True,Yellow Bellflower,yellow bellflower,Yellow Bell Flower,yellow bell flower,Yellow Bellflower,yellow bellflower,False
Knox,East Knox Co. Fair,1902,True,Baldwin,baldwin,,,,,False
Knox,East Knox Co. Fair,1902,True,Ben Davis,ben davis,,,,,False
Knox,East Knox Co. Fair,1902,True,Black Oxford,black oxford,,,,,False
Knox,East Knox Co. Fair,1902,True,Fall Greening,fall greening,,,,,False
Knox,East Knox Co. Fair,1902,True,Famuse,famuse,,,,,False
Knox,East Knox Co. Fair,1902,True,Gano,gano,,,,,False
Knox,East Knox Co. Fair,1902,True,Gravenstein,gravenstein,,,,,False
Knox,East Knox Co. Fair,1902,True,Hubbardston,hubbardston,,,,,False
Knox,East Knox Co. Fair,1902,True,King,king,,,,,False
Knox,East Knox Co. Fair,1902,True,Mountain Sweet,mountain sweet,,,,,False
Knox,East Knox Co. Fair,1902,True,Northern Spy,northern spy,,,,,False
Knox,East Knox Co. Fair,1902,True,Pippin,pippin,,,,,False
Knox,East Knox Co. Fair,1902,True,St. Lawrence,st. lawrence,,,,,False
Knox,East Knox Co. Fair,1902,True,Stark,stark,,,,,False
Knox,East Knox Co. Fair,1902,True,Sweet Russet,sweet russet,,,,,False
Knox,East Knox Co. Fair,1902,True,Tolman Sweet,tolman sweet,Talman Sweet,talman sweet,,,False
Knox,East Knox Co. Fair,1902,True,Twenty Ounce Pippin,twenty ounce pippin,,,,,False
Knox,East Knox Co. Fair,1902,True,Wealthy,wealthy,,,,,False
Knox,East Knox Co. Fair,1902,True,Wolf River,wolf river,,,,,False
Knox,East Knox Co. Fair,1904,True,Baldwin,baldwin,,,,,False
Knox,East Knox Co. Fair,1904,True,Duchess of Oldenburg,duchess of oldenburg,,,,,False
Knox,East Knox Co. Fair,1904,True,Fletcher Sweet,fletcher sweet,,,,,False
Knox,East Knox Co. Fair,1904,True,Gravenstein,gravenstein,,,,,False
Knox,East Knox Co. Fair,1904,True,Hubbardston,hubbardston,,,,,False
Knox,East Knox Co. Fair,1904,True,King,king,,,,,False
Knox,East Knox Co. Fair,1904,True,New York Pippin,new york pippin,,,,,False
Knox,East Knox Co. Fair,1904,True,Northern Spy,northern spy,,,,,False
Knox,East Knox Co. Fair,1904,True,Red Astracan,red astracan,,,,,False
Knox,East Knox Co. Fair,1904,True,Red Beterheimer,red beterheimer,,,,,False
Knox,East Knox Co. Fair,1904,True,Tolman Sweet,tolman sweet,Talman Sweet,talman sweet,,,False
Knox,East Knox Co. Fair,1904,True,Union Pippin,union pippin,,,,,False
Knox,East Knox Co. Fair,1904,True,Wagener,wagener,,,,,False
Knox,East Knox Co. Fair,1904,True,William's Favorite,william's favorite,,,,,False
Knox,North Haven,1910,True,Beverage,beverage,,,,,False
Knox,North Haven,1911,True,Alexander,alexander,,,,,False
Knox,North Haven,1911,True,Baldwin,baldwin,,,,,False
Knox,North Haven,1911,True,Gravenstein,gravenstein,,,,,False
Knox,North Haven,1911,True,Hubbardston,hubbardston,,,,,False
Knox,North Haven,1911,True,King,king,,,,,False
Knox,North Haven,1911,True,Wealthy,wealthy,,,,,False
Knox,No. Knox Co. Fair,1869,True,Porter,porter,,,Porter,porter,False
Knox,No. Knox Co. Fair,1869,True,Blue Pearmain,blue pearmain,,,Blue Pearmain,blue pearmain,False
Knox,No. Knox Co. Fair,1869,True,Fall Greening,fall greening,,,Fall Harvey?,fall harvey,True
Knox,No. Knox Co. Fair,1869,True,Fletcher Sweet,fletcher sweet,Fletcher's Sweet,fletcher's sweet,Fletcher Sweet,fletcher sweet,False
Knox,No. Knox Co. Fair,1869,True,Pippin,pippin,,,Fall Pippin?,fall pippin,True
Knox,No. Knox Co. Fair,1869,True,Fall Pippin,fall pippin,,,Fall Pippin,fall pippin,False
Knox,No. Knox Co. Fair,1869,True,Russet,russet,,,,,False
Knox,No. Knox Co. Fair,1869,True,Baking Sweet,baking sweet,,,Baker Sweet,baker sweet,False
Knox,No. Knox Co. Fair,1869,True,Blue Oxford,blue oxford,,,Black Oxford,black oxford,False
Knox,No. Knox Co. Fair,1869,True,Union Russet,union russet,,,Union Pippin,union pippin,False
Knox,No. Knox Co. Fair,1874,True,Porter,porter,,,Porter,porter,False
Knox,No. Knox Co. Fair,1874,True,Northern Spy,northern spy,,,Northern Spy,northern spy,False
Knox,No. Knox Co. Fair,1874,True,Baldwin,baldwin,,,Baldwin,baldwin,False
Knox,No. Knox Co. Fair,1874,True,Union Pippin,union pippin,,,Union Pippin,union pippin,False
Knox,No. Knox Co. Fair,1874,True,Fall Greening,fall greening,,,Fall Harvey?,fall harvey,True
Knox,No. Knox Co. Fair,1874,True,Gravenstein,gravenstein,,,Gravenstein,gravenstein,False
Knox,No. Knox Co. Fair,1875,True,Porter,porter,,,Porter,porter,False
Knox,No. Knox Co. Fair,1875,True,Northern Spy,northern spy,,,Northern Spy,northern spy,False
Knox,No. Knox Co. Fair,1875,True,Baldwin,baldwin,,,Baldwin,baldwin,False
Knox,No. Knox Co. Fair,1875,True,Blue Pearmain,blue pearmain,,,Blue Pearmain,blue pearmain,False
Knox,No. Knox Co. Fair,1875,True,Talman Sweet,talman sweet,Tallmans Sweet,tallmans sweet,Tolman Sweet,tolman sweet,False
Knox,No. Knox Co. Fair,1875,True,Hubbardston,hubbardston,"Hub. Nonsuch, Hubbardstone, Hubbardston Monarch","hub. nonsuch, hubbardstone, hubbardston monarch",Hubbardston Nonesuch,hubbardston nonesuch,False
Knox,No. Knox Co. Fair,1875,True,Greening,greening,,,,,False
Knox,No. Knox Co. Fair,1875,True,Fletcher Sweet,fletcher sweet,Fletcher's Sweet,fletcher's sweet,Fletcher Sweet,fletcher sweet,False
Knox,No. Knox Co. Fair,1875,True,Rhode Island Greening,rhode island greening,,,Rhode Island Greening,rhode island greening,False
Knox,No. Knox Co. Fair,1875,True,Pippin,pippin,,,Fall Pippin?,fall pippin,True
Knox,No. Knox Co. Fair,1875,True,Cathead Russet,cathead russet,,,Kavanagh Russet,kavanagh russet,False
Knox,No. Knox Co. Fair,1876,True,Porter,porter,,,Porter,porter,False
Knox,No. Knox Co. Fair,1876,True,Northern Spy,northern spy,,,Northern Spy,northern spy,False
Knox,No. Knox Co. Fair,1876,True,Yellow Bellflower,yellow bellflower,Bellflower,bellflower,Yellow Bellflower,yellow bellflower,False
Knox,No. Knox Co. Fair,1876,True,Talman Sweet,talman sweet,Tallmans Sweet,tallmans sweet,Tolman Sweet,tolman sweet,False
Knox,No. Knox Co. Fair,1876,True,Fall Greening,fall greening,,,Fall Harvey?,fall harvey,True
Knox,No. Knox Co. Fair,1876,True,Gravenstein,gravenstein,,,Gravenstein,gravenstein,False
Knox,No. Knox Co. Fair,1876,True,Golden Russet,golden russet,,,,,False
Knox,No. Knox Co. Fair,1876,True,Hubbardston,hubbardston,"Hub. Nonsuch, Hubbardstone, Hubbardston Monarch","hub. nonsuch, hubbardstone, hubbardston monarch",Hubbardston Nonesuch,hubbardston nonesuch,False
Knox,No. Knox Co. Fair,1876,True,Fletcher Sweet,fletcher sweet,Fletcher's Sweet,fletcher's sweet,Fletcher Sweet,fletcher sweet,False
Knox,No. Knox Co. Fair,1876,True,Rhode Island Greening,rhode island greening,,,Rhode Island Greening,rhode island greening,False
Knox,No. Knox Co. Fair,1876,True,Pippin,pippin,,,Fall Pippin?,fall pippin,True
Knox,No. Knox Co. Fair,1876,True,Cummings Sweet,cummings sweet,"Strawberry Sweet, Honey Sweet","strawberry sweet, honey sweet",Cummings Sweet,cummings sweet,False
Knox,No. Knox Co. Fair,1876,True,Baking Sweet,baking sweet,,,Baker Sweet,baker sweet,False
Knox,No. Knox Co. Fair,1876,True,Head Russet,head russet,,,Kavanagh Russet,kavanagh russet,False
Knox,No. Knox Co. Fair,1876,True,Imperial Sweet,imperial sweet,,,,,False
Knox,No. Knox Co. Fair,1877,True,Northern Spy,northern spy,,,Northern Spy,northern spy,False
Knox,No. Knox Co. Fair,1877,True,Baldwin,baldwin,,,Baldwin,baldwin,False
Knox,No. Knox Co. Fair,1877,True,Yellow Bellflower,yellow bellflower,Bellflower,bellflower,Yellow Bellflower,yellow bellflower,False
Knox,No. Knox Co. Fair,1877,True,Blue Pearmain,blue pearmain,,,Blue Pearmain,blue pearmain,False
Knox,No. Knox Co. Fair,1877,True,Fall Greening,fall greening,,,Fall Harvey?,fall harvey,True
Knox,No. Knox Co. Fair,1877,True,Hurlburt,hurlburt,,,Hurlbut,hurlbut,False
Knox,No. Knox Co. Fair,1877,True,Nod Head,nod head,Nodhead,nodhead,Jewetts Red,jewetts red,False
Knox,No. Knox Co. Fair,1877,True,Rhode Island Greening,rhode island greening,,,Rhode Island Greening,rhode island greening,False
Knox,No. Knox Co. Fair,1877,True,Twenty Ounce Pippin,twenty ounce pippin,Twenty Ounce,twenty ounce,Twenty Ounce Pippin,twenty ounce pippin,False
Knox,No. Knox Co. Fair,1877,True,Pippin,pippin,,,Fall Pippin?,fall pippin,True
Knox,No. Knox Co. Fair,1877,True,Philadelphia Pippin,philadelphia pippin,,,Fall Pippin,fall pippin,False
Knox,No. Knox Co. Fair,1877,True,Cathead Russet,cathead russet,,,Kavanagh Russet,kavanagh russet,False
Knox,No. Knox Co. Fair,1877,True,Seek-no-Further,seek-no-further,,,Westfield Seek-no-Further,westfield seek-no-further,False
Knox,No. Knox Co. Fair,1877,True,Favorite,favorite,,,William's Favorite?,william's favorite,True
Knox,No. Knox Co. Fair,1877,True,Kimball,kimball,,,Winthrop Greening,winthrop greening,False
Knox,No. Knox Co. Fair,1877,True,N. Y. Jinctuer,n. y. jinctuer,,,,,False
Knox,No. Knox Co. Fair,1877,True,Spice,spice,,,Spice Sweet,spice sweet,False
Knox,No. Knox Co. Fair,1877,True,Warren Winter,warren winter,,,,,False
Knox,No. Knox Co. Fair,1878,True,Porter,porter,,,Porter,porter,False
Knox,No. Knox Co. Fair,1878,True,Northern Spy,northern spy,,,Northern Spy,northern spy,False
Knox,No. Knox Co. Fair,1878,True,Baldwin,baldwin,,,Baldwin,baldwin,False
Knox,No. Knox Co. Fair,1878,True,Blue Pearmain,blue pearmain,,,Blue Pearmain,blue pearmain,False
Knox,No. Knox Co. Fair,1878,True,Hubbardston,hubbardston,"Hub. Nonsuch, Hubbardstone, Hubbardston Monarch","hub. nonsuch, hubbardstone, hubbardston monarch",Hubbardston Nonesuch,hubbardston nonesuch,False
Knox,No. Knox Co. Fair,1878,True,Roxbury Russet,roxbury russet,,,Roxbury Russet,roxbury russet,False
Knox,No. Knox Co. Fair,1878,True,Greening,greening,,,,,False
Knox,No. Knox Co. Fair,1878,True,Sweet Russet,sweet russet,,,,,False
Knox,No. Knox Co. Fair,1878,True,Pippin,pippin,,,Fall Pippin?,fall pippin,True
Knox,No. Knox Co. Fair,1878,True,Pound Sweet,pound sweet,,,Lyman's Pumpkin Sweet,lyman's pumpkin sweet,False
