County,Fair,Year,Event,Location,Source,Page,Notes,Missing Location,Town Latitude,Town Longitude,County Longitude,County Latitude,Coalesce Latitude,Coalesce Longitude
lincoln,lincoln co.,1898.0,lincoln county fair,damariscotta,lincoln county news,7,premiums,False,44.02910033,-69.51768479,-69.518,44.078,44.02910033,-69.51768479
lincoln,lincoln co.,1905.0,lincoln county fair,damariscotta,sheepscot echo,1,premiums,False,44.02910033,-69.51768479,-69.518,44.078,44.02910033,-69.51768479
lincoln,lincoln co.,1906.0,lincoln county fair,damariscotta,lewiston evening journal,9,premiums,False,44.02910033,-69.51768479,-69.518,44.078,44.02910033,-69.51768479
lincoln,lincoln co.,1919.0,lincoln county fair,damariscotta,lincoln county news,1,premiums,False,44.02910033,-69.51768479,-69.518,44.078,44.02910033,-69.51768479
lincoln,lincoln co.,1921.0,lincoln county fair,damariscotta,lincoln county news,1,premiums,False,44.02910033,-69.51768479,-69.518,44.078,44.02910033,-69.51768479
lincoln,lincoln co.,1924.0,lincoln county fair,damariscotta,lincoln county news,1,premiums,False,44.02910033,-69.51768479,-69.518,44.078,44.02910033,-69.51768479
lincoln,lincoln co.,1925.0,lincoln county fair,damariscotta,lincoln county news,8,premiums,False,44.02910033,-69.51768479,-69.518,44.078,44.02910033,-69.51768479
lincoln,lincoln co.,1926.0,lincoln county fair,damariscotta,lincoln county news,8,premiums,False,44.02910033,-69.51768479,-69.518,44.078,44.02910033,-69.51768479
lincoln,lincoln co.,1927.0,lincoln county fair,damariscotta,lincoln county news,4,premiums,False,44.02910033,-69.51768479,-69.518,44.078,44.02910033,-69.51768479
lincoln,lincoln co.,1929.0,lincoln county fair,damariscotta,lincoln county news,8,premiums,False,44.02910033,-69.51768479,-69.518,44.078,44.02910033,-69.51768479
lincoln,lincoln co.,1930.0,lincoln county fair,damariscotta,lincoln county news,4,premiums,False,44.02910033,-69.51768479,-69.518,44.078,44.02910033,-69.51768479
lincoln,lincoln co.,1854.0,lincoln county fair,warren,rockland gazette,2,description,False,44.1174,-69.2535,-69.518,44.078,44.1174,-69.2535
lincoln,lincoln co.,1865.0,lincoln county fair,rockland,rockland gazette,1,description,False,44.11315198,-69.11919386,-69.518,44.078,44.11315198,-69.11919386
lincoln,lincoln co.,1860.0,lincoln county fair,rockland,rockland gazette,2,description,False,44.11315198,-69.11919386,-69.518,44.078,44.11315198,-69.11919386
lincoln,lincoln co.,1878.0,lincoln county fair,damariscotta,the village herald and lincoln record,4,premiums,False,44.02910033,-69.51768479,-69.518,44.078,44.02910033,-69.51768479
lincoln,lincoln co.,1878.0,lincoln county fair,damariscotta,the village herald and lincoln record,2,description,False,44.02910033,-69.51768479,-69.518,44.078,44.02910033,-69.51768479
lincoln,lincoln co.,1899.0,lincoln county fair,damariscotta,maine farmer,5,premiums,False,44.02910033,-69.51768479,-69.518,44.078,44.02910033,-69.51768479
lincoln,lincoln co.,1896.0,lincoln county fair,damariscotta,maine farmer,1,description,False,44.02910033,-69.51768479,-69.518,44.078,44.02910033,-69.51768479
lincoln,boothbay,1875.0,boothbay town fair,boothbay,lincoln county news,1,premiums,False,43.8753,-69.6338,-69.518,44.078,43.8753,-69.6338
lincoln,boothbay,1879.0,boothbay town fair,boothbay,lincoln county news,2,premiums,False,43.8753,-69.6338,-69.518,44.078,43.8753,-69.6338
lincoln,boothbay,1882.0,boothbay town fair,boothbay,maine farmer,1,description,False,43.8753,-69.6338,-69.518,44.078,43.8753,-69.6338
penobscot,garland,1895.0,garland grange fair,garland,lewiston evening journal,3,premiums,False,45.0384,-69.1603,-68.575,45.354,45.0384,-69.1603
penobscot,garland,1897.0,garland grange fair,garland,lewiston evening journal,6,premiums,False,45.0384,-69.1603,-68.575,45.354,45.0384,-69.1603
penobscot,garland,1894.0,garland grange fair,garland,lewiston evening journal,6,premiums,False,45.0384,-69.1603,-68.575,45.354,45.0384,-69.1603
penobscot,garland,1901.0,garland grange fair,garland,lewiston evening journal,7,premiums,False,45.0384,-69.1603,-68.575,45.354,45.0384,-69.1603
penobscot,garland,1896.0,garland grange fair,garland,lewiston evening journal,5,premiums,False,45.0384,-69.1603,-68.575,45.354,45.0384,-69.1603
penobscot,garland,1905.0,garland grange fair,garland,lewiston evening journal,8,premiums,False,45.0384,-69.1603,-68.575,45.354,45.0384,-69.1603
penobscot,garland,1902.0,garland grange fair,garland,lewiston evening journal,3,premiums,False,45.0384,-69.1603,-68.575,45.354,45.0384,-69.1603
penobscot,dexter,1907.0,dexter grange fair,dexter,lewiston evening journal,3,premiums,False,45.02568809,-69.28762326,-68.575,45.354,45.02568809,-69.28762326
penobscot,etna,1878.0,etna fair,etna,maine farmer,1,premiums,False,44.8209,-69.1112,-68.575,45.354,44.8209,-69.1112
penobscot,penobscot co. fair,1887.0,penobscot county fair,east eddington,maine farmer,1,premiums,False,44.792,-68.5828,-68.575,45.354,44.792,-68.5828
penobscot,eddington,1889.0,eddington fair,east eddington,maine farmer,1,premiums,False,44.792,-68.5828,-68.575,45.354,44.792,-68.5828
penobscot,eddington,1895.0,eddington fair,east eddington,maine farmer,8,premiums,False,44.792,-68.5828,-68.575,45.354,44.792,-68.5828
penobscot,exeter,1900.0,west penobscot ag. soc fair,exeter,maine farmer,2,description,False,44.9622,-69.1225,-68.575,45.354,44.9622,-69.1225
penobscot,eastern maine fair,1890.0,eastern maine fair,bangor,daily kennebec journal,1,description,False,44.82179104,-68.78066799,-68.575,45.354,44.82179104,-68.78066799
penobscot,eastern maine fair,1905.0,eastern maine fair,bangor,daily kennebec journal,3,premiums,False,44.82179104,-68.78066799,-68.575,45.354,44.82179104,-68.78066799
penobscot,eastern maine fair,1908.0,eastern maine fair,bangor,daily kennebec journal,"8, 12",premiums,False,44.82179104,-68.78066799,-68.575,45.354,44.82179104,-68.78066799
penobscot,eastern maine fair,1887.0,eastern maine fair,bangor,maine farmer,2,premiums,False,44.82179104,-68.78066799,-68.575,45.354,44.82179104,-68.78066799
penobscot,eastern maine fair,1884.0,eastern maine fair,bangor,maine farmer,"1, 2",des. & prem.,False,44.82179104,-68.78066799,-68.575,45.354,44.82179104,-68.78066799
penobscot,eastern maine fair,1883.0,eastern maine fair,bangor,maine farmer,1,description,False,44.82179104,-68.78066799,-68.575,45.354,44.82179104,-68.78066799
penobscot,eastern maine fair,1888.0,eastern maine fair,bangor,maine farmer,2,premiums,False,44.82179104,-68.78066799,-68.575,45.354,44.82179104,-68.78066799
penobscot,eastern maine fair,1889.0,eastern maine fair,bangor,maine farmer,3,premiums,False,44.82179104,-68.78066799,-68.575,45.354,44.82179104,-68.78066799
penobscot,eastern maine fair,1909.0,eastern maine fair,bangor,daily kennebec journal,10,premiums,False,44.82179104,-68.78066799,-68.575,45.354,44.82179104,-68.78066799
penobscot,eastern maine fair,1900.0,eastern maine fair,bangor,maine farmer,2,premiums,False,44.82179104,-68.78066799,-68.575,45.354,44.82179104,-68.78066799
penobscot,eastern maine fair,1891.0,eastern maine fair,bangor,maine farmer,1,description,False,44.82179104,-68.78066799,-68.575,45.354,44.82179104,-68.78066799
penobscot,eastern maine fair,1892.0,eastern maine fair,bangor,maine farmer,1,des. & prem.,False,44.82179104,-68.78066799,-68.575,45.354,44.82179104,-68.78066799
penobscot,dixmont,1887.0,dixmont fair,dixmont,pittsfield advertiser,3,premiums,False,44.6803,-69.1628,-68.575,45.354,44.6803,-69.1628
penobscot,dixmont,1889.0,north star grange fair,dixmont centre,pittsfield advertiser,2,premiums,False,44.6895,-69.1203,-68.575,45.354,44.6895,-69.1203
penobscot,patten,1860.0,patten fair,patten,maine democrat,1,description,False,45.9964,-68.4461,-68.575,45.354,45.9964,-68.4461
androscoggin,androscoggin co. fair,1875.0,androscoggin co. fair,,lewiston evening journal,3,description,True,,,-70.198,44.187,44.187,-70.198
androscoggin,androscoggin co. fair,1877.0,androscoggin co. fair,lewiston,lewiston evening journal,3,premiums,False,44.09555429,-70.16492309,-70.198,44.187,44.09555429,-70.16492309
androscoggin,androscoggin co. fair,1877.0,androscoggin co. fair,lewiston,lewiston evening journal,3,des. & prem.,False,44.09555429,-70.16492309,-70.198,44.187,44.09555429,-70.16492309
androscoggin,androscoggin co. fair,1877.0,androscoggin co. fair,lewiston,lewiston evening journal,3,description,False,44.09555429,-70.16492309,-70.198,44.187,44.09555429,-70.16492309
androscoggin,androscoggin co. fair,1878.0,androscoggin co. fair,,maine farmer,3,premiums,True,,,-70.198,44.187,44.187,-70.198
androscoggin,androscoggin co. fair,1887.0,androscoggin co. fair,,lewiston saturday journal,8,premiums,True,,,-70.198,44.187,44.187,-70.198
androscoggin,androscoggin co. fair,1899.0,androscoggin co. fair,livermore falls,maine farmer,8,premiums,False,44.47466923,-70.17473538,-70.198,44.187,44.47466923,-70.17473538
androscoggin,androscoggin co. fair,1919.0,androscoggin co. fair,livermore falls,lewiston evening journal,8,premiums,False,44.47466923,-70.17473538,-70.198,44.187,44.47466923,-70.17473538
androscoggin,auburn,1902.0,steven's mills grange fair,"steven's mills, auburn",lewiston evening journal,2,description,False,44.0879,-70.262,-70.198,44.187,44.0879,-70.262
androscoggin,auburn,1906.0,steven's mills grange fair,"steven's mills, auburn",lewiston evening journal,11,des. & prem.,False,44.0879,-70.262,-70.198,44.187,44.0879,-70.262
androscoggin,auburn,1898.0,steven's mills grange fair,"steven's mills, auburn",lewiston evening journal,5,premiums,False,44.0879,-70.262,-70.198,44.187,44.0879,-70.262
androscoggin,livermore,1884.0,north livermore fair,north livermore,lewiston evening journal,4,premiums,False,44.4423,-70.2178,-70.198,44.187,44.4423,-70.2178
androscoggin,livermore,1889.0,north livermore fair,north livermore,lewiston evening journal,2,description,False,44.4423,-70.2178,-70.198,44.187,44.4423,-70.2178
androscoggin,livermore,1913.0,norland grange fair,east livermore,lewiston evening journal,5,premiums,False,44.4753,-70.1881,-70.198,44.187,44.4753,-70.1881
androscoggin,livermore,1911.0,norland grange fair,east livermore,lewiston evening journal,8,premiums,False,44.4753,-70.1881,-70.198,44.187,44.4753,-70.1881
androscoggin,livermore,1919.0,norland grange fair,east livermore,lewiston evening journal,2,premiums,False,44.4753,-70.1881,-70.198,44.187,44.4753,-70.1881
androscoggin,poland,1884.0,poland fair,poland,lewiston evening journal,4,premiums,False,44.0606,-70.3937,-70.198,44.187,44.0606,-70.3937
androscoggin,poland,1883.0,poland fair,poland,lewiston evening journal,4,des. & prem.,False,44.0606,-70.3937,-70.198,44.187,44.0606,-70.3937
androscoggin,poland,1885.0,poland fair,poland,lewiston evening journal,2,des. & prem.,False,44.0606,-70.3937,-70.198,44.187,44.0606,-70.3937
androscoggin,poland,1893.0,poland fair,poland,lewiston evening journal,5,description,False,44.0606,-70.3937,-70.198,44.187,44.0606,-70.3937
androscoggin,poland,1884.0,poland fair,poland,maine farmer,1,premiums,False,44.0606,-70.3937,-70.198,44.187,44.0606,-70.3937
androscoggin,leeds,1886.0,leeds fair,leeds,lewiston evening journal,4,des. & prem.,False,44.3034,-70.1195,-70.198,44.187,44.3034,-70.1195
androscoggin,leeds,1919.0,leeds fair,leeds,lewiston evening journal,3,premiums,False,44.3034,-70.1195,-70.198,44.187,44.3034,-70.1195
androscoggin,mechanic falls,1887.0,mechanic falls fair,mechanic falls,lewiston evening journal,2,premiums,False,44.1092907,-70.3961874,-70.198,44.187,44.1092907,-70.3961874
androscoggin,mechanic falls,1891.0,mechanic falls fair,mechanic falls,lewiston evening journal,5,description,False,44.1092907,-70.3961874,-70.198,44.187,44.1092907,-70.3961874
androscoggin,turner,1892.0,turner grange fair,turner,lewiston evening journal,3,premiums,False,44.2565,-70.2562,-70.198,44.187,44.2565,-70.2562
androscoggin,turner,1881.0,turner fair,turner,lewiston evening journal,1,premiums,False,44.2565,-70.2562,-70.198,44.187,44.2565,-70.2562
androscoggin,turner,1885.0,north turner fair,north turner,lewiston evening journal,4,premiums,False,44.3411,-70.2539,-70.198,44.187,44.3411,-70.2539
androscoggin,turner,1902.0,turner grange fair,turner center,lewiston evening journal,5,description,False,44.2715,-70.2189,-70.198,44.187,44.2715,-70.2189
androscoggin,turner,1884.0,turner fair,turner,maine farmer,1,premiums,False,44.2565,-70.2562,-70.198,44.187,44.2565,-70.2562
androscoggin,turner,1876.0,turner fair,turner,lewiston evening journal,3,premiums,False,44.2565,-70.2562,-70.198,44.187,44.2565,-70.2562
androscoggin,durham,1888.0,durham fair,durham,lewiston wednesday journal,7,premiums,False,43.9725,-70.123,-70.198,44.187,43.9725,-70.123
androscoggin,durham,1901.0,durham fair,durham,lewiston saturday journal,11,premiums,False,43.9725,-70.123,-70.198,44.187,43.9725,-70.123
androscoggin,durham,1901.0,durham fair,durham,lewiston evening journal,5,description,False,43.9725,-70.123,-70.198,44.187,43.9725,-70.123
androscoggin,durham,1892.0,durham fair,durham,lewiston evening journal,6,description,False,43.9725,-70.123,-70.198,44.187,43.9725,-70.123
androscoggin,durham,1895.0,durham fair,durham,lewiston evening journal,3,premiums,False,43.9725,-70.123,-70.198,44.187,43.9725,-70.123
androscoggin,durham,1898.0,durham fair,durham,lewiston saturday journal,14,premiums,False,43.9725,-70.123,-70.198,44.187,43.9725,-70.123
androscoggin,minot,1870.0,minot & hebron farmers club fair,west minot,lewiston evening journal,3,description,False,44.1714,-70.3668,-70.198,44.187,44.1714,-70.3668
androscoggin,minot,1900.0,west minot fair,west minot,lewiston evening journal,3,description,False,44.1714,-70.3668,-70.198,44.187,44.1714,-70.3668
androscoggin,minot,1874.0,west minot fair,west minot,lewiston evening journal,1 & 4,description,False,44.1714,-70.3668,-70.198,44.187,44.1714,-70.3668
androscoggin,wales,1870.0,wales town fair,wales,lewiston evening journal,2,des. & prem.,False,44.1631,-70.077,-70.198,44.187,44.1631,-70.077
androscoggin,lisbon,1904.0,pine tree grange fair,lisbon,lewiston evening journal,"9,3",des. & prem.,False,44.0316,-70.1044,-70.198,44.187,44.0316,-70.1044
androscoggin,greene,1907.0,androscoggin grange fair,greene,lewiston evening journal,3,premiums,False,44.1898,-70.1403,-70.198,44.187,44.1898,-70.1403
androscoggin,greene,1906.0,androscoggin grange fair,greene,lewiston evening journal,5,des. & prem.,False,44.1898,-70.1403,-70.198,44.187,44.1898,-70.1403
androscoggin,greene,1899.0,androscoggin grange fair,greene,lewiston evening journal,2,premiums,False,44.1898,-70.1403,-70.198,44.187,44.1898,-70.1403
androscoggin,greene,1909.0,androscoggin grange fair,greene,lewiston evening journal,2,des. & prem.,False,44.1898,-70.1403,-70.198,44.187,44.1898,-70.1403
androscoggin,greene,1908.0,androscoggin grange fair,greene,lewiston evening journal,7,premiums,False,44.1898,-70.1403,-70.198,44.187,44.1898,-70.1403
androscoggin,greene,1905.0,androscoggin grange fair,greene,lewiston evening journal,5,premiums,False,44.1898,-70.1403,-70.198,44.187,44.1898,-70.1403
androscoggin,greene,1904.0,androscoggin grange fair,greene,lewiston evening journal,9,des. & prem.,False,44.1898,-70.1403,-70.198,44.187,44.1898,-70.1403
androscoggin,greene,1900.0,androscoggin grange fair,greene,lewiston evening journal,5,premiums,False,44.1898,-70.1403,-70.198,44.187,44.1898,-70.1403
androscoggin,greene,1916.0,androscoggin grange fair,greene,lewiston evening journal,6,premiums,False,44.1898,-70.1403,-70.198,44.187,44.1898,-70.1403
androscoggin,greene,1915.0,androscoggin grange fair,greene,lewiston evening journal,8,premiums,False,44.1898,-70.1403,-70.198,44.187,44.1898,-70.1403
androscoggin,greene,1914.0,androscoggin grange fair,greene,lewiston evening journal,10,premiums,False,44.1898,-70.1403,-70.198,44.187,44.1898,-70.1403
androscoggin,greene,1913.0,androscoggin grange fair,greene,lewiston evening journal,8,des. & prem.,False,44.1898,-70.1403,-70.198,44.187,44.1898,-70.1403
androscoggin,greene,1920.0,androscoggin grange fair,greene,lewiston evening journal,12,premiums,False,44.1898,-70.1403,-70.198,44.187,44.1898,-70.1403
androscoggin,greene,1919.0,androscoggin grange fair,greene,lewiston evening journal,10,premiums,False,44.1898,-70.1403,-70.198,44.187,44.1898,-70.1403
cumberland,freeport,1895.0,freeport ag. assoc. fair,freeport,portland daily press,3,premiums,False,43.85710247,-70.10124973,-70.268,43.874,43.85710247,-70.10124973
cumberland,freeport,1895.0,freeport ag. assoc. fair,freeport,lewiston evening journal,8,description,False,43.85710247,-70.10124973,-70.268,43.874,43.85710247,-70.10124973
cumberland,freeport,1899.0,freeport ag. assoc. fair,freeport,lewiston evening journal,2,description,False,43.85710247,-70.10124973,-70.268,43.874,43.85710247,-70.10124973
cumberland,freeport,1902.0,freeport ag. assoc. fair,freeport,lewiston saturday journal,6,premiums,False,43.85710247,-70.10124973,-70.268,43.874,43.85710247,-70.10124973
cumberland,freeport,1905.0,freeport ag. assoc. fair,freeport,lewiston evening journal,9,premiums,False,43.85710247,-70.10124973,-70.268,43.874,43.85710247,-70.10124973
cumberland,freeport,1907.0,freeport ag. assoc. fair,freeport,lewiston evening journal,10,description,False,43.85710247,-70.10124973,-70.268,43.874,43.85710247,-70.10124973
cumberland,freeport,1910.0,freeport ag. assoc. fair,freeport,lewiston evening journal,7,description,False,43.85710247,-70.10124973,-70.268,43.874,43.85710247,-70.10124973
